instrumentid,loctimestamp,volatility
EU0009658145PV1D1,2011-06-07 00:00:00,0.118086
EU0009658145PV1D1,2011-06-08 00:00:00,0.146241
EU0009658145PV1D1,2011-06-09 00:00:00,0.164551
EU0009658145PV1D1,2011-06-10 00:00:00,0.167877
EU0009658145PV1D1,2011-06-13 00:00:00,0.110573
EU0009658145PV1D1,2011-06-14 00:00:00,0.165708
EU0009658145PV1D1,2011-06-15 00:00:00,0.14274
EU0009658145PV1D1,2011-06-16 00:00:00,0.247393
EU0009658145PV1D1,2011-06-17 00:00:00,0.237829
EU0009658145PV1D1,2011-06-20 00:00:00,0.241258
EU0009658145PV1D1,2011-06-21 00:00:00,0.16722
EU0009658145PV1D1,2011-06-22 00:00:00,0.117229
EU0009658145PV1D1,2011-06-23 00:00:00,0.222295
EU0009658145PV1D1,2011-06-24 00:00:00,0.325992
EU0009658145PV1D1,2011-06-27 00:00:00,0.150528
EU0009658145PV1D1,2011-06-28 00:00:00,0.18212
EU0009658145PV1D1,2011-06-29 00:00:00,0.233492
EU0009658145PV1D1,2011-06-30 00:00:00,0.151827
EU0009658145PV1D1,2011-07-01 00:00:00,0.162315
EU0009658145PV1D1,2011-07-04 00:00:00,0.0626974
EU0009658145PV1D1,2011-07-05 00:00:00,0.109953
EU0009658145PV1D1,2011-07-06 00:00:00,0.149704
EU0009658145PV1D1,2011-07-07 00:00:00,0.165386
EU0009658145PV1D1,2011-07-08 00:00:00,0.221932
EU0009658145PV1D1,2011-07-11 00:00:00,0.245346
EU0009658145PV1D1,2011-07-12 00:00:00,0.476358
EU0009658145PV1D1,2011-07-13 00:00:00,0.232612
EU0009658145PV1D1,2011-07-14 00:00:00,0.222651
EU0009658145PV1D1,2011-07-15 00:00:00,0.219704
EU0009658145PV1D1,2011-07-18 00:00:00,0.237128
EU0009658145PV1D1,2011-07-19 00:00:00,0.186432
EU0009658145PV1D1,2011-07-20 00:00:00,0.19993
EU0009658145PV1D1,2011-07-21 00:00:00,0.294499
EU0009658145PV1D1,2011-07-22 00:00:00,0.207396
EU0009658145PV1D1,2011-07-25 00:00:00,0.192223
EU0009658145PV1D1,2011-07-26 00:00:00,0.149566
EU0009658145PV1D1,2011-07-27 00:00:00,0.197608
EU0009658145PV1D1,2011-07-28 00:00:00,0.266748
EU0009658145PV1D1,2011-07-29 00:00:00,0.345897
EU0009658145PV1D1,2011-08-01 00:00:00,0.343244
EU0009658145PV1D1,2011-08-02 00:00:00,0.292365
EU0009658145PV1D1,2011-08-03 00:00:00,0.388716
EU0009658145PV1D1,2011-08-04 00:00:00,0.483689
EU0009658145PV1D1,2011-08-05 00:00:00,0.677253
EU0009658145PV1D1,2011-08-08 00:00:00,0.53706
EU0009658145PV1D1,2011-08-09 00:00:00,0.790602
EU0009658145PV1D1,2011-08-10 00:00:00,0.635189
EU0009658145PV1D1,2011-08-11 00:00:00,0.832851
EU0009658145PV1D1,2011-08-12 00:00:00,0.511167
EU0009658145PV1D1,2011-08-15 00:00:00,0.28196
EU0009658145PV1D1,2011-08-16 00:00:00,0.300599
EU0009658145PV1D1,2011-08-17 00:00:00,0.322514
EU0009658145PV1D1,2011-08-18 00:00:00,0.479253
EU0009658145PV1D1,2011-08-19 00:00:00,0.519736
EU0009658145PV1D1,2011-08-22 00:00:00,0.335417
EU0009658145PV1D1,2011-08-23 00:00:00,0.362009
EU0009658145PV1D1,2011-08-24 00:00:00,0.363814
EU0009658145PV1D1,2011-08-25 00:00:00,0.375782
EU0009658145PV1D1,2011-08-26 00:00:00,0.351401
EU0009658145PV1D1,2011-08-29 00:00:00,0.316791
EU0009658145PV1D1,2011-08-30 00:00:00,0.296242
EU0009658145PV1D1,2011-08-31 00:00:00,0.256329
EU0009658145PV1D1,2011-09-01 00:00:00,0.349269
EU0009658145PV1D1,2011-09-02 00:00:00,0.519017
EU0009658145PV1D1,2011-09-05 00:00:00,0.275015
EU0009658145PV1D1,2011-09-06 00:00:00,0.388721
EU0009658145PV1D1,2011-09-07 00:00:00,0.42285
EU0009658145PV1D1,2011-09-08 00:00:00,0.299745
EU0009658145PV1D1,2011-09-09 00:00:00,0.355534
EU0009658145PV1D1,2011-09-12 00:00:00,0.662974
EU0009658145PV1D1,2011-09-13 00:00:00,0.554865
EU0009658145PV1D1,2011-09-14 00:00:00,0.456531
EU0009658145PV1D1,2011-09-15 00:00:00,0.397345
EU0009658145PV1D1,2011-09-16 00:00:00,0.333604
EU0009658145PV1D1,2011-09-19 00:00:00,0.388059
EU0009658145PV1D1,2011-09-20 00:00:00,0.297455
EU0009658145PV1D1,2011-09-21 00:00:00,0.275527
EU0009658145PV1D1,2011-09-22 00:00:00,0.628046
EU0009658145PV1D1,2011-09-23 00:00:00,0.468983
EU0009658145PV1D1,2011-09-26 00:00:00,0.53635
EU0009658145PV1D1,2011-09-27 00:00:00,0.503433
EU0009658145PV1D1,2011-09-28 00:00:00,0.35215
EU0009658145PV1D1,2011-09-29 00:00:00,0.30716
EU0009658145PV1D1,2011-09-30 00:00:00,0.318603
EU0009658145PV1D1,2011-10-03 00:00:00,0.529968
EU0009658145PV1D1,2011-10-04 00:00:00,0.41821
EU0009658145PV1D1,2011-10-05 00:00:00,0.410695
EU0009658145PV1D1,2011-10-06 00:00:00,0.378927
EU0009658145PV1D1,2011-10-07 00:00:00,0.272011
EU0009658145PV1D1,2011-10-10 00:00:00,0.224258
EU0009658145PV1D1,2011-10-11 00:00:00,0.220015
EU0009658145PV1D1,2011-10-12 00:00:00,0.241302
EU0009658145PV1D1,2011-10-13 00:00:00,0.288438
EU0009658145PV1D1,2011-10-14 00:00:00,0.239154
EU0009658145PV1D1,2011-10-17 00:00:00,0.255408
EU0009658145PV1D1,2011-10-18 00:00:00,0.367005
EU0009658145PV1D1,2011-10-19 00:00:00,0.260637
EU0009658145PV1D1,2011-10-20 00:00:00,0.348154
EU0009658145PV1D1,2011-10-21 00:00:00,0.256546
EU0009658145PV1D1,2011-10-24 00:00:00,0.274857
EU0009658145PV1D1,2011-10-25 00:00:00,0.242871
EU0009658145PV1D1,2011-10-26 00:00:00,0.246182
EU0009658145PV1D1,2011-10-27 00:00:00,0.56574
EU0009658145PV1D1,2011-10-28 00:00:00,0.266794
EU0009658145PV1D1,2011-10-31 00:00:00,0.256314
EU0009658145PV1D1,2011-11-01 00:00:00,0.654213
EU0009658145PV1D1,2011-11-02 00:00:00,0.355664
EU0009658145PV1D1,2011-11-03 00:00:00,0.56031
EU0009658145PV1D1,2011-11-04 00:00:00,0.295506
EU0009658145PV1D1,2011-11-07 00:00:00,0.428123
EU0009658145PV1D1,2011-11-08 00:00:00,0.265597
EU0009658145PV1D1,2011-11-09 00:00:00,0.410912
EU0009658145PV1D1,2011-11-10 00:00:00,0.451885
EU0009658145PV1D1,2011-11-11 00:00:00,0.251739
EU0009658145PV1D1,2011-11-14 00:00:00,0.284886
EU0009658145PV1D1,2011-11-15 00:00:00,0.315444
EU0009658145PV1D1,2011-11-16 00:00:00,0.318712
EU0009658145PV1D1,2011-11-17 00:00:00,0.283004
EU0009658145PV1D1,2011-11-18 00:00:00,0.263563
EU0009658145PV1D1,2011-11-21 00:00:00,0.30057
EU0009658145PV1D1,2011-11-22 00:00:00,0.306832
EU0009658145PV1D1,2011-11-23 00:00:00,0.359173
EU0009658145PV1D1,2011-11-24 00:00:00,0.298252
EU0009658145PV1D1,2011-11-25 00:00:00,0.253942
EU0009658145PV1D1,2011-11-28 00:00:00,0.331967
EU0009658145PV1D1,2011-11-29 00:00:00,0.257089
EU0009658145PV1D1,2011-11-30 00:00:00,0.506191
EU0009658145PV1D1,2011-12-01 00:00:00,0.25074
EU0009658145PV1D1,2011-12-02 00:00:00,0.300658
EU0009658145PV1D1,2011-12-05 00:00:00,0.268069
EU0009658145PV1D1,2011-12-06 00:00:00,0.264502
EU0009658145PV1D1,2011-12-07 00:00:00,0.327344
EU0009658145PV1D1,2011-12-08 00:00:00,0.407898
EU0009658145PV1D1,2011-12-09 00:00:00,0.337004
EU0009658145PV1D1,2011-12-12 00:00:00,0.307494
EU0009658145PV1D1,2011-12-13 00:00:00,0.251478
EU0009658145PV1D1,2011-12-14 00:00:00,0.286072
EU0009658145PV1D1,2011-12-15 00:00:00,0.206615
EU0009658145PV1D1,2011-12-16 00:00:00,0.215468
EU0009658145PV1D1,2011-12-19 00:00:00,0.228047
EU0009658145PV1D1,2011-12-20 00:00:00,0.19392
EU0009658145PV1D1,2011-12-21 00:00:00,0.344982
EU0009658145PV1D1,2011-12-22 00:00:00,0.262908
EU0009658145PV1D1,2011-12-23 00:00:00,0.180534
EU0009658145PV1D1,2011-12-27 00:00:00,0.132478
EU0009658145PV1D1,2011-12-28 00:00:00,0.157043
EU0009658145PV1D1,2011-12-29 00:00:00,0.169994
EU0009658145PV1D1,2012-01-02 00:00:00,0.307711
EU0009658145PV1D1,2012-01-03 00:00:00,0.164464
EU0009658145PV1D1,2012-01-04 00:00:00,0.196202
EU0009658145PV1D1,2012-01-05 00:00:00,0.177137
EU0009658145PV1D1,2012-01-06 00:00:00,0.228378
EU0009658145PV1D1,2012-01-09 00:00:00,0.193922
EU0009658145PV1D1,2012-01-10 00:00:00,0.228817
EU0009658145PV1D1,2012-01-11 00:00:00,0.181878
EU0009658145PV1D1,2012-01-12 00:00:00,0.205072
EU0009658145PV1D1,2012-01-13 00:00:00,0.268212
EU0009658145PV1D1,2012-01-16 00:00:00,0.200146
EU0009658145PV1D1,2012-01-17 00:00:00,0.255494
EU0009658145PV1D1,2012-01-18 00:00:00,0.236356
EU0009658145PV1D1,2012-01-19 00:00:00,0.193154
EU0009658145PV1D1,2012-01-20 00:00:00,0.146011
EU0009658145PV1D1,2012-01-23 00:00:00,0.162734
EU0009658145PV1D1,2012-01-24 00:00:00,0.185386
EU0009658145PV1D1,2012-01-25 00:00:00,0.150681
EU0009658145PV1D1,2012-01-26 00:00:00,0.184658
EU0009658145PV1D1,2012-01-27 00:00:00,0.186459
EU0009658145PV1D1,2012-01-30 00:00:00,0.205554
EU0009658145PV1D1,2012-01-31 00:00:00,0.195277
EU0009658145PV1D1,2012-02-01 00:00:00,0.173592
EU0009658145PV1D1,2012-02-02 00:00:00,0.173071
EU0009658145PV1D1,2012-02-03 00:00:00,0.205329
EU0009658145PV1D1,2012-02-06 00:00:00,0.168797
EU0009658145PV1D1,2012-02-07 00:00:00,0.160003
EU0009658145PV1D1,2012-02-08 00:00:00,0.164603
EU0009658145PV1D1,2012-02-09 00:00:00,0.179769
EU0009658145PV1D1,2012-02-10 00:00:00,0.211202
EU0009658145PV1D1,2012-02-13 00:00:00,0.192041
EU0009658145PV1D1,2012-02-14 00:00:00,0.147254
EU0009658145PV1D1,2012-02-15 00:00:00,0.18683
EU0009658145PV1D1,2012-02-16 00:00:00,0.231545
EU0009658145PV1D1,2012-02-17 00:00:00,0.186948
EU0009658145PV1D1,2012-02-20 00:00:00,0.144992
EU0009658145PV1D1,2012-02-21 00:00:00,0.137754
EU0009658145PV1D1,2012-02-22 00:00:00,0.116982
EU0009658145PV1D1,2012-02-23 00:00:00,0.151149
EU0009658145PV1D1,2012-02-24 00:00:00,0.166739
EU0009658145PV1D1,2012-02-27 00:00:00,0.175555
EU0009658145PV1D1,2012-02-28 00:00:00,0.170913
EU0009658145PV1D1,2012-02-29 00:00:00,0.159131
EU0009658145PV1D1,2012-03-01 00:00:00,0.141265
EU0009658145PV1D1,2012-03-02 00:00:00,0.117237
EU0009658145PV1D1,2012-03-05 00:00:00,0.16317
EU0009658145PV1D1,2012-03-06 00:00:00,0.188791
EU0009658145PV1D1,2012-03-07 00:00:00,0.163914
EU0009658145PV1D1,2012-03-08 00:00:00,0.194266
EU0009658145PV1D1,2012-03-09 00:00:00,0.170096
EU0009658145PV1D1,2012-03-12 00:00:00,0.146865
EU0009658145PV1D1,2012-03-13 00:00:00,0.140603
EU0009658145PV1D1,2012-03-14 00:00:00,0.135477
EU0009658145PV1D1,2012-03-15 00:00:00,0.110825
EU0009658145PV1D1,2012-03-16 00:00:00,0.0917979
EU0009658145PV1D1,2012-03-19 00:00:00,0.106328
EU0009658145PV1D1,2012-03-20 00:00:00,0.136229
EU0009658145PV1D1,2012-03-21 00:00:00,0.161574
EU0009658145PV1D1,2012-03-22 00:00:00,0.186341
EU0009658145PV1D1,2012-03-23 00:00:00,0.161999
EU0009658145PV1D1,2012-03-26 00:00:00,0.171357
EU0009658145PV1D1,2012-03-27 00:00:00,0.126531
EU0009658145PV1D1,2012-03-28 00:00:00,0.185796
EU0009658145PV1D1,2012-03-29 00:00:00,0.177742
EU0009658145PV1D1,2012-03-30 00:00:00,0.176508
EU0009658145PV1D1,2012-04-02 00:00:00,0.209787
EU0009658145PV1D1,2012-04-03 00:00:00,0.169801
EU0009658145PV1D1,2012-04-04 00:00:00,0.204536
EU0009658145PV1D1,2012-04-05 00:00:00,0.203366
EU0009658145PV1D1,2012-04-10 00:00:00,0.293132
EU0009658145PV1D1,2012-04-11 00:00:00,0.192025
EU0009658145PV1D1,2012-04-12 00:00:00,0.216034
EU0009658145PV1D1,2012-04-13 00:00:00,0.248658
EU0009658145PV1D1,2012-04-16 00:00:00,0.218102
EU0009658145PV1D1,2012-04-17 00:00:00,0.176289
EU0009658145PV1D1,2012-04-18 00:00:00,0.196222
EU0009658145PV1D1,2012-04-19 00:00:00,0.308096
EU0009658145PV1D1,2012-04-20 00:00:00,0.238947
EU0009658145PV1D1,2012-04-23 00:00:00,0.286181
EU0009658145PV1D1,2012-04-24 00:00:00,0.221745
EU0009658145PV1D1,2012-04-25 00:00:00,0.203212
EU0009658145PV1D1,2012-04-26 00:00:00,0.224242
EU0009658145PV1D1,2012-04-27 00:00:00,0.359062
EU0009658145PV1D1,2012-04-30 00:00:00,0.181368
EU0009658145PV1D1,2012-05-02 00:00:00,0.317142
EU0009658145PV1D1,2012-05-03 00:00:00,0.263268
EU0009658145PV1D1,2012-05-04 00:00:00,0.264108
EU0009658145PV1D1,2012-05-07 00:00:00,0.349035
EU0009658145PV1D1,2012-05-08 00:00:00,0.253531
EU0009658145PV1D1,2012-05-09 00:00:00,0.25646
EU0009658145PV1D1,2012-05-10 00:00:00,0.241396
EU0009658145PV1D1,2012-05-11 00:00:00,0.25706
EU0009658145PV1D1,2012-05-14 00:00:00,0.332493
EU0009658145PV1D1,2012-05-15 00:00:00,0.280772
EU0009658145PV1D1,2012-05-16 00:00:00,0.283638
EU0009658145PV1D1,2012-05-17 00:00:00,0.211576
EU0009658145PV1D1,2012-05-18 00:00:00,0.328885
EU0009658145PV1D1,2012-05-21 00:00:00,0.219226
EU0009658145PV1D1,2012-05-22 00:00:00,0.258486
EU0009658145PV1D1,2012-05-23 00:00:00,0.305316
EU0009658145PV1D1,2012-05-24 00:00:00,0.282284
EU0009658145PV1D1,2012-05-25 00:00:00,0.213821
EU0009658145PV1D1,2012-05-28 00:00:00,0.249834
EU0009658145PV1D1,2012-05-29 00:00:00,0.277667
EU0009658145PV1D1,2012-05-30 00:00:00,0.368812
EU0009658145PV1D1,2012-05-31 00:00:00,0.215529
EU0009658145PV1D1,2012-06-01 00:00:00,0.273607
EU0009658145PV1D1,2012-06-04 00:00:00,0.210349
EU0009658145PV1D1,2012-06-05 00:00:00,0.229833
EU0009658145PV1D1,2012-06-06 00:00:00,0.255189
EU0009658145PV1D1,2012-06-07 00:00:00,0.221332
EU0009658145PV1D1,2012-06-08 00:00:00,0.23584
EU0009658145PV1D1,2012-06-11 00:00:00,0.415393
EU0009658145PV1D1,2012-06-12 00:00:00,0.275553
EU0009658145PV1D1,2012-06-13 00:00:00,0.215396
EU0009658145PV1D1,2012-06-14 00:00:00,0.201698
EU0009658145PV1D1,2012-06-15 00:00:00,0.223168
EU0009658145PV1D1,2012-06-18 00:00:00,0.311864
EU0009658145PV1D1,2012-06-19 00:00:00,0.191512
EU0009658145PV1D1,2012-06-20 00:00:00,0.120513
EU0009658145PV1D1,2012-06-21 00:00:00,0.209719
EU0009658145PV1D1,2012-06-22 00:00:00,0.255939
EU0009658145PV1D1,2012-06-25 00:00:00,0.161711
EU0009658145PV1D1,2012-06-26 00:00:00,0.201023
EU0009658145PV1D1,2012-06-27 00:00:00,0.159882
EU0009658145PV1D1,2012-06-28 00:00:00,0.255484
EU0009658145PV1D1,2012-06-29 00:00:00,0.534719
EU0009658145PV1D1,2012-07-02 00:00:00,0.208183
EU0009658145PV1D1,2012-07-03 00:00:00,0.16014
EU0009658145PV1D1,2012-07-04 00:00:00,0.111416
EU0009658145PV1D1,2012-07-05 00:00:00,0.240813
EU0009658145PV1D1,2012-07-06 00:00:00,0.18314
EU0009658145PV1D1,2012-07-09 00:00:00,0.171868
EU0009658145PV1D1,2012-07-10 00:00:00,0.1673
EU0009658145PV1D1,2012-07-11 00:00:00,0.190776
EU0009658145PV1D1,2012-07-12 00:00:00,0.201523
EU0009658145PV1D1,2012-07-13 00:00:00,0.158403
EU0009658145PV1D1,2012-07-16 00:00:00,0.119469
EU0009658145PV1D1,2012-07-17 00:00:00,0.160464
EU0009658145PV1D1,2012-07-18 00:00:00,0.165098
EU0009658145PV1D1,2012-07-19 00:00:00,0.165303
EU0009658145PV1D1,2012-07-20 00:00:00,0.193415
EU0009658145PV1D1,2012-07-23 00:00:00,0.316042
EU0009658145PV1D1,2012-07-24 00:00:00,0.194121
EU0009658145PV1D1,2012-07-25 00:00:00,0.193846
EU0009658145PV1D1,2012-07-26 00:00:00,0.28849
EU0009658145PV1D1,2012-07-27 00:00:00,0.278864
EU0009658145PV1D1,2012-07-30 00:00:00,0.181837
EU0009658145PV1D1,2012-07-31 00:00:00,0.190827
EU0009658145PV1D1,2012-08-01 00:00:00,0.15329
EU0009658145PV1D1,2012-08-02 00:00:00,0.484142
EU0009658145PV1D1,2012-08-03 00:00:00,0.222757
EU0009658145PV1D1,2012-08-06 00:00:00,0.147111
EU0009658145PV1D1,2012-08-07 00:00:00,0.170475
EU0009658145PV1D1,2012-08-08 00:00:00,0.14057
EU0009658145PV1D1,2012-08-09 00:00:00,0.175746
EU0009658145PV1D1,2012-08-10 00:00:00,0.171959
EU0009658145PV1D1,2012-08-13 00:00:00,0.135762
EU0009658145PV1D1,2012-08-14 00:00:00,0.152056
EU0009658145PV1D1,2012-08-15 00:00:00,0.102293
EU0009658145PV1D1,2012-08-16 00:00:00,0.0988917
EU0009658145PV1D1,2012-08-17 00:00:00,0.129032
EU0009658145PV1D1,2012-08-20 00:00:00,0.145635
EU0009658145PV1D1,2012-08-21 00:00:00,0.134696
EU0009658145PV1D1,2012-08-22 00:00:00,0.179912
EU0009658145PV1D1,2012-08-23 00:00:00,0.197489
EU0009658145PV1D1,2012-08-24 00:00:00,0.181922
EU0009658145PV1D1,2012-08-27 00:00:00,0.137713
EU0009658145PV1D1,2012-08-28 00:00:00,0.172566
EU0009658145PV1D1,2012-08-29 00:00:00,0.108772
EU0009658145PV1D1,2012-08-30 00:00:00,0.121236
EU0009658145PV1D1,2012-08-31 00:00:00,0.203656
EU0009658145PV1D1,2012-09-03 00:00:00,0.123781
EU0009658145PV1D1,2012-09-04 00:00:00,0.129494
EU0009658145PV1D1,2012-09-05 00:00:00,0.230287
EU0009658145PV1D1,2012-09-06 00:00:00,0.210674
EU0009658145PV1D1,2012-09-07 00:00:00,0.215389
EU0009658145PV1D1,2012-09-10 00:00:00,0.0957036
EU0009658145PV1D1,2012-09-11 00:00:00,0.151543
EU0009658145PV1D1,2012-09-12 00:00:00,0.191939
EU0009658145PV1D1,2012-09-13 00:00:00,0.122851
EU0009658145PV1D1,2012-09-14 00:00:00,0.336893
EU0009658145PV1D1,2012-09-17 00:00:00,0.106566
EU0009658145PV1D1,2012-09-18 00:00:00,0.178285
EU0009658145PV1D1,2012-09-19 00:00:00,0.141387
EU0009658145PV1D1,2012-09-20 00:00:00,0.201237
EU0009658145PV1D1,2012-09-21 00:00:00,0.155746
EU0009658145PV1D1,2012-09-24 00:00:00,0.140216
EU0009658145PV1D1,2012-09-25 00:00:00,0.111653
EU0009658145PV1D1,2012-09-26 00:00:00,0.226108
EU0009658145PV1D1,2012-09-27 00:00:00,0.14462
EU0009658145PV1D1,2012-09-28 00:00:00,0.199506
EU0009658145PV1D1,2012-10-01 00:00:00,0.182334
EU0009658145PV1D1,2012-10-02 00:00:00,0.214049
EU0009658145PV1D1,2012-10-03 00:00:00,0.191781
EU0009658145PV1D1,2012-10-04 00:00:00,0.207802
EU0009658145PV1D1,2012-10-05 00:00:00,0.165761
EU0009658145PV1D1,2012-10-08 00:00:00,0.179535
EU0009658145PV1D1,2012-10-09 00:00:00,0.150384
EU0009658145PV1D1,2012-10-10 00:00:00,0.137041
EU0009658145PV1D1,2012-10-11 00:00:00,0.179183
EU0009658145PV1D1,2012-10-12 00:00:00,0.171251
EU0009658145PV1D1,2012-10-15 00:00:00,0.119762
EU0009658145PV1D1,2012-10-16 00:00:00,0.196839
EU0009658145PV1D1,2012-10-17 00:00:00,0.126858
EU0009658145PV1D1,2012-10-18 00:00:00,0.105221
EU0009658145PV1D1,2012-10-19 00:00:00,0.12035
EU0009658145PV1D1,2012-10-22 00:00:00,0.131977
EU0009658145PV1D1,2012-10-23 00:00:00,0.141191
EU0009658145PV1D1,2012-10-24 00:00:00,0.176183
EU0009658145PV1D1,2012-10-25 00:00:00,0.137252
EU0009658145PV1D1,2012-10-26 00:00:00,0.17984
EU0009658145PV1D1,2012-10-29 00:00:00,0.129542
EU0009658145PV1D1,2012-10-30 00:00:00,0.135163
EU0009658145PV1D1,2012-10-31 00:00:00,0.129454
EU0009658145PV1D1,2012-11-01 00:00:00,0.144453
EU0009658145PV1D1,2012-11-02 00:00:00,0.135396
EU0009658145PV1D1,2012-11-05 00:00:00,0.156028
EU0009658145PV1D1,2012-11-06 00:00:00,0.0941618
EU0009658145PV1D1,2012-11-07 00:00:00,0.219582
EU0009658145PV1D1,2012-11-08 00:00:00,0.214667
EU0009658145PV1D1,2012-11-09 00:00:00,0.168544
EU0009658145PV1D1,2012-11-12 00:00:00,0.125954
EU0009658145PV1D1,2012-11-13 00:00:00,0.179058
EU0009658145PV1D1,2012-11-14 00:00:00,0.147604
EU0009658145PV1D1,2012-11-15 00:00:00,0.191327
EU0009658145PV1D1,2012-11-16 00:00:00,0.182473
EU0009658145PV1D1,2012-11-19 00:00:00,0.172345
EU0009658145PV1D1,2012-11-20 00:00:00,0.145829
EU0009658145PV1D1,2012-11-21 00:00:00,0.12596
EU0009658145PV1D1,2012-11-22 00:00:00,0.0718169
EU0009658145PV1D1,2012-11-23 00:00:00,0.0974517
EU0009658145PV1D1,2012-11-26 00:00:00,0.0867085
EU0009658145PV1D1,2012-11-27 00:00:00,0.166665
EU0009658145PV1D1,2012-11-28 00:00:00,0.151474
EU0009658145PV1D1,2012-11-29 00:00:00,0.125357
EU0009658145PV1D1,2012-11-30 00:00:00,0.100846
EU0009658145PV1D1,2012-12-03 00:00:00,0.096799
EU0009658145PV1D1,2012-12-04 00:00:00,0.0889071
EU0009658145PV1D1,2012-12-05 00:00:00,0.150374
EU0009658145PV1D1,2012-12-06 00:00:00,0.132787
EU0009658145PV1D1,2012-12-07 00:00:00,0.140896
EU0009658145PV1D1,2012-12-10 00:00:00,0.13497
EU0009658145PV1D1,2012-12-11 00:00:00,0.0858396
EU0009658145PV1D1,2012-12-12 00:00:00,0.0721625
EU0009658145PV1D1,2012-12-13 00:00:00,0.102872
EU0009658145PV1D1,2012-12-14 00:00:00,0.0910347
EU0009658145PV1D1,2012-12-17 00:00:00,0.0842447
EU0009658145PV1D1,2012-12-18 00:00:00,0.0996914
EU0009658145PV1D1,2012-12-19 00:00:00,0.0820965
EU0009658145PV1D1,2012-12-20 00:00:00,0.0848186
EU0009658145PV1D1,2012-12-21 00:00:00,0.128
EU0009658145PV1D1,2012-12-24 00:00:00,0.0207569
EU0009658145PV1D1,2012-12-27 00:00:00,0.084305
EU0009658145PV1D1,2012-12-28 00:00:00,0.0971932
EU0009658145PV1D1,2012-12-31 00:00:00,0.0594701
EU0009658145PV1D1,2013-01-02 00:00:00,0.336238
EU0009658145PV1D1,2013-01-03 00:00:00,0.0890104
EU0009658145PV1D1,2013-01-04 00:00:00,0.089278
EU0009658145PV1D1,2013-01-07 00:00:00,0.0813775
EU0009658145PV1D1,2013-01-08 00:00:00,0.0868114
EU0009658145PV1D1,2013-01-09 00:00:00,0.0954901
EU0009658145PV1D1,2013-01-10 00:00:00,0.107625
EU0009658145PV1D1,2013-01-11 00:00:00,0.115981
EU0009658145PV1D1,2013-01-14 00:00:00,0.118395
EU0009658145PV1D1,2013-01-15 00:00:00,0.131879
EU0009658145PV1D1,2013-01-16 00:00:00,0.0904322
EU0009658145PV1D1,2013-01-17 00:00:00,0.0943497
EU0009658145PV1D1,2013-01-18 00:00:00,0.110641
EU0009658145PV1D1,2013-01-21 00:00:00,0.0780981
EU0009658145PV1D1,2013-01-22 00:00:00,0.118327
EU0009658145PV1D1,2013-01-23 00:00:00,0.0840546
EU0009658145PV1D1,2013-01-24 00:00:00,0.122864
EU0009658145PV1D1,2013-01-25 00:00:00,0.117145
EU0009658145PV1D1,2013-01-28 00:00:00,0.0819815
EU0009658145PV1D1,2013-01-29 00:00:00,0.0709518
EU0009658145PV1D1,2013-01-30 00:00:00,0.0963369
EU0009658145PV1D1,2013-01-31 00:00:00,0.098153
EU0009658145PV1D1,2013-02-01 00:00:00,0.134039
EU0009658145PV1D1,2013-02-04 00:00:00,0.143288
EU0009658145PV1D1,2013-02-05 00:00:00,0.129301
EU0009658145PV1D1,2013-02-06 00:00:00,0.169479
EU0009658145PV1D1,2013-02-07 00:00:00,0.170408
EU0009658145PV1D1,2013-02-08 00:00:00,0.129286
EU0009658145PV1D1,2013-02-11 00:00:00,0.115687
EU0009658145PV1D1,2013-02-12 00:00:00,0.130191
EU0009658145PV1D1,2013-02-13 00:00:00,0.111818
EU0009658145PV1D1,2013-02-14 00:00:00,0.133396
EU0009658145PV1D1,2013-02-15 00:00:00,0.116235
EU0009658145PV1D1,2013-02-18 00:00:00,0.107034
EU0009658145PV1D1,2013-02-19 00:00:00,0.128716
EU0009658145PV1D1,2013-02-20 00:00:00,0.118906
EU0009658145PV1D1,2013-02-21 00:00:00,0.220932
EU0009658145PV1D1,2013-02-22 00:00:00,0.158168
EU0009658145PV1D1,2013-02-25 00:00:00,0.304927
EU0009658145PV1D1,2013-02-26 00:00:00,0.478514
EU0009658145PV1D1,2013-02-27 00:00:00,0.222142
EU0009658145PV1D1,2013-02-28 00:00:00,0.150901
EU0009658145PV1D1,2013-03-01 00:00:00,0.190922
EU0009658145PV1D1,2013-03-04 00:00:00,0.165118
EU0009658145PV1D1,2013-03-05 00:00:00,0.215084
EU0009658145PV1D1,2013-03-06 00:00:00,0.12092
EU0009658145PV1D1,2013-03-07 00:00:00,0.128591
EU0009658145PV1D1,2013-03-08 00:00:00,0.141812
EU0009658145PV1D1,2013-03-11 00:00:00,0.0987966
EU0009658145PV1D1,2013-03-12 00:00:00,0.106267
EU0009658145PV1D1,2013-03-13 00:00:00,0.103467
EU0009658145PV1D1,2013-03-14 00:00:00,0.115758
EU0009658145PV1D1,2013-03-15 00:00:00,0.0897195
EU0009658145PV1D1,2013-03-18 00:00:00,0.389527
EU0009658145PV1D1,2013-03-19 00:00:00,0.17605
EU0009658145PV1D1,2013-03-20 00:00:00,0.180385
EU0009658145PV1D1,2013-03-21 00:00:00,0.170018
EU0009658145PV1D1,2013-03-22 00:00:00,0.161885
EU0009658145PV1D1,2013-03-25 00:00:00,0.268506
EU0009658145PV1D1,2013-03-26 00:00:00,0.164087
EU0009658145PV1D1,2013-03-27 00:00:00,0.189847
EU0009658145PV1D1,2013-03-28 00:00:00,0.159042
