r_old;vol_old;;r;volatility;;
;0.012598816;;0.081329366;0.5;;
;0.012598816;;0.097326807;0.5;;
;0.012598816;;0.007695271;0.5;;
;0.012598816;;0.038981013;0.5;;
;0.012598816;;-0.012463642;0.5;;
;0.012598816;;0.194037721;0.5;;
;0.012598816;;-0.022378895;0.5;;
;0.012598816;;0.06209988;0.5;;
;0.012598816;;-0.079068017;0.5;;
;0.012598816;;-0.017673512;0.5;;
;0.012598816;;0.258681116;0.5;;
;0.012598816;;0.04227351;0.5;;
;0.012598816;;0.060582091;0.5;;
;0.012598816;;0.075236273;0.5;;
;0.012598816;;0.143809807;0.5;;
;0.012598816;;0.137530883;0.5;;
;0.012598816;;0.190397351;0.5;;
;0.012598816;;-0.101189606;0.5;;
;0.012598816;;0.01951011;0.5;;
;0.012598816;;0.001224429;0.5;;
;0.012598816;;-0.086900903;0.5;;
;0.012598816;;0.031251962;0.5;;
;0.012598816;;0.105249252;0.5;;
;0.012598816;;-0.051545323;0.5;;
;0.012598816;;-0.037458094;0.5;;
;0.012598816;;-0.014646604;0.5;;
;0.012598816;;0.14039118;0.5;;
;0.012598816;;0.054772515;0.5;;
;0.012598816;;0.024097731;0.5;;
;0.012598816;;0.249498939;0.5;;
;0.012598816;;-0.028382301;0.5;;
;0.012598816;;-0.037166966;0.5;;
;0.012598816;;0.177287609;0.5;;
;0.012598816;;0.076311282;0.5;;
;0.012598816;;0.046402792;0.5;;
;0.012598816;;-0.035892068;0.5;;
;0.012598816;;0.072247994;0.5;;
;0.012598816;;-0.011395174;0.5;;
;0.012598816;;-0.212044044;0.5;;
;0.012598816;;-0.003042726;0.5;;
;0.012598816;;0.104741758;0.5;;
;0.012598816;;0.003052904;0.5;;
;0.012598816;;0.014768613;0.5;;
;0.012598816;;0.118314616;0.5;;
;0.012598816;;0.095033294;0.5;;
;0.012598816;;-0.109685391;0.5;;
;0.012598816;;0.035988152;0.5;;
;0.012598816;;0.057718586;0.5;;
;0.012598816;;-0.094689088;0.5;;
;0.012598816;;0.101191294;0.5;;
;0.012598816;;-0.026936455;0.5;;
;0.012598816;;0.006974667;0.5;;
;0.012598816;;-0.095537677;0.5;;
;0.012598816;;0.042625315;0.5;;
;0.012598816;;-0.024604065;0.5;;
;0.012598816;;-0.006584298;0.5;;
;0.012598816;;0.090206819;0.5;;
;0.012598816;;0.164605916;0.5;;
;0.012598816;;0.221366699;0.5;;
;0.012598816;;0.083929428;0.5;;
;0.012598816;;-0.003749047;0.5;;
;0.012598816;;0.257882513;0.5;;
;0.012598816;;0.032957725;0.5;;
;0.012598816;;0.181409735;0.5;;
;0.012598816;;-0.062756666;0.5;;
;0.012598816;;-0.11480388;0.5;;
;0.012598816;;-0.045534895;0.5;;
;0.012598816;;0.181595724;0.5;;
;0.012598816;;0.230118443;0.5;;
;0.012598816;;0.018350509;0.5;;
;0.012598816;;0.020072302;0.5;;
;0.012598816;;0.192378725;0.5;;
;0.012598816;;0.044091619;0.5;;
;0.012598816;;0.110850983;0.5;;
;0.012598816;;0.116955617;0.5;;
;0.012598816;;0.026797526;0.5;;
;0.012598816;;0.187616161;0.5;;
;0.012598816;;-0.063329807;0.5;;
;0.012598816;;0.220914309;0.5;;
;0.012598816;;-0.083900702;0.5;;
;0.012598816;;0.267519119;0.5;;
;0.012598816;;-0.053668248;0.5;;
;0.012598816;;-0.026521523;0.5;;
;0.012598816;;0.01199118;0.5;;
;0.012598816;;0.028070456;0.5;;
;0.012598816;;0.171626624;0.5;;
;0.012598816;;0.016913652;0.5;;
;0.012598816;;-0.162128809;0.5;;
;0.012598816;;0.08704009;0.5;;
;0.012598816;;0.027409919;0.5;;
;0.012598816;;0.304779517;0.5;;
;0.012598816;;0.116022933;0.5;;
;0.012598816;;-0.040426879;0.5;;
;0.012598816;;0.084674445;0.5;;
;0.012598816;;0.045747814;0.5;;
;0.012598816;;-0.039322252;0.5;;
;0.012598816;;-0.021709129;0.5;;
;0.012598816;;-0.068101672;0.5;;
;0.012598816;;0.050163077;0.5;;
;0.012598816;;-0.020880683;0.5;;
;0.012598816;;0.2141179;0.5;;
;0.012598816;;0.10126633;0.5;;
;0.012598816;;0.114638996;0.5;;
;0.012598816;;0.173324925;0.5;;
;0.012598816;;-0.196996817;0.5;;
;0.012598816;;0.050757151;0.5;;
;0.012598816;;0.008837448;0.5;;
;0.012598816;;0.092074254;0.5;;
;0.012598816;;-0.028952822;0.5;;
;0.012598816;;0.024449526;0.5;;
;0.012598816;;-0.106301128;0.5;;
;0.012598816;;-0.024874985;0.5;;
;0.012598816;;0.153051223;0.5;;
;0.012598816;;-0.093952986;0.5;;
;0.012598816;;0.002200402;0.5;;
;0.012598816;;0.054629243;0.5;;
;0.012598816;;0.107085895;0.5;;
;0.012598816;;-0.126295864;0.5;;
;0.012598816;;0.018121867;0.5;;
;0.012598816;;0.088661214;0.5;;
;0.012598816;;-0.009070665;0.5;;
;0.012598816;;-0.03399914;0.5;;
;0.012598816;;0.06184118;0.5;;
;0.012598816;;0.055112497;0.5;;
;0.012598816;;-0.048116457;0.5;;
;0.012598816;;-0.087572473;0.5;;
;0.012598816;;0.163928727;0.5;;
;0.012598816;;0.035665952;0.5;;
;0.012598816;;-0.159308508;0.5;;
;0.012598816;;-0.066036575;0.5;;
;0.012598816;;0.105059238;0.5;;
;0.012598816;;0.028788066;0.5;;
;0.012598816;;0.030875139;0.5;;
;0.012598816;;0.065924472;0.5;;
;0.012598816;;0.155688686;0.5;;
;0.012598816;;-0.040102968;0.5;;
;0.012598816;;0.006632687;0.5;;
;0.012598816;;-0.031111275;0.5;;
;0.012598816;;0.18321528;0.5;;
;0.012598816;;0.016399518;0.5;;
;0.012598816;;-0.070760415;0.5;;
;0.012598816;;0.147660413;0.5;;
;0.012598816;;-0.012447924;0.5;;
;0.012598816;;0.211073423;0.5;;
;0.012598816;;-0.034746809;0.5;;
;0.012598816;;-0.027692771;0.5;;
;0.012598816;;0.089503005;0.5;;
;0.012598816;;-0.072447736;0.5;;
;0.012598816;;-0.050814302;0.5;;
;0.012598816;;0.132425157;0.5;;
;0.012598816;;0.192274801;0.5;;
;0.012598816;;-0.001584189;0.5;;
;0.012598816;;0.043413511;0.5;;
;0.012598816;;0.131593381;0.5;;
;0.012598816;;0.294513761;0.5;;
;0.012598816;;0.141090013;0.5;;
;0.012598816;;0.013351582;0.5;;
;0.012598816;;-0.025704114;0.5;;
;0.012598816;;0.067144515;0.5;;
;0.012598816;;0.079612767;0.5;;
;0.012598816;;0.150371991;0.5;;
;0.012598816;;-0.03106154;0.5;;
;0.012598816;;0.019917321;0.5;;
;0.012598816;;0.086115236;0.5;;
;0.012598816;;0.093548351;0.5;;
;0.012598816;;-0.028518748;0.5;;
;0.012598816;;0.125142285;0.5;;
;0.012598816;;0.198919913;0.5;;
;0.012598816;;0.180259292;0.5;;
;0.012598816;;-0.098108183;0.5;;
;0.012598816;;-0.089485553;0.5;;
;0.012598816;;0.020812011;0.5;;
;0.012598816;;0.066790955;0.5;;
;0.012598816;;0.220326206;0.5;;
;0.012598816;;-0.077301441;0.5;;
;0.012598816;;0.12689275;0.5;;
;0.012598816;;-0.04282709;0.5;;
;0.012598816;;0.07269126;0.5;;
;0.012598816;;-0.007756224;0.5;;
;0.012598816;;0.207915676;0.5;;
;0.012598816;;0.135477849;0.5;;
;0.012598816;;0.147283902;0.5;;
;0.012598816;;0.096609668;0.5;;
;0.012598816;;0.028016689;0.5;;
;0.012598816;;-0.032700487;0.5;;
;0.012598816;;-0.054913975;0.5;;
;0.012598816;;-0.047502184;0.5;;
;0.012598816;;-0.002802822;0.5;;
;0.012598816;;0.02574752;0.5;;
;0.012598816;;-0.065909905;0.5;;
;0.012598816;;0.031831629;0.5;;
;0.012598816;;-0.018634435;0.5;;
;0.012598816;;0.038882457;0.5;;
;0.012598816;;-0.01853395;0.5;;
;0.012598816;;0.163439763;0.5;;
;0.012598816;;-0.224468176;0.5;;
;0.012598816;;0.069036793;0.5;;
;0.012598816;;0.110161371;0.5;;
;0.012598816;;0.059439153;0.5;;
;0.012598816;;-0.066774166;0.5;;
;0.012598816;;0.019593345;0.5;;
;0.012598816;;0.136534781;0.5;;
;0.012598816;;-0.085271959;0.5;;
;0.012598816;;0.126864685;0.5;;
;0.012598816;;-0.071852111;0.5;;
;0.012598816;;0.153664357;0.5;;
;0.012598816;;0.158940996;0.5;;
;0.012598816;;0.04050672;0.5;;
;0.012598816;;0.031797912;0.5;;
;0.012598816;;0.176601638;0.5;;
;0.012598816;;-0.01195806;0.5;;
;0.012598816;;0.011678197;0.5;;
;0.012598816;;0.100789217;0.5;;
;0.012598816;;0.097646046;0.5;;
;0.012598816;;-0.066533684;0.5;;
;0.012598816;;0.185257884;0.5;;
;0.012598816;;0.104096676;0.5;;
;0.012598816;;-0.036891933;0.5;;
;0.012598816;;-0.042225332;0.5;;
;0.012598816;;0.229897467;0.5;;
;0.012598816;;0.018627214;0.5;;
;0.012598816;;-0.05248982;0.5;;
;0.012598816;;-0.02507475;0.5;;
;0.012598816;;0.03336284;0.5;;
;0.012598816;;0.100691061;0.5;;
;0.012598816;;0.17169637;0.5;;
;0.012598816;;0.009074213;0.5;;
;0.012598816;;0.190832163;0.5;;
;0.012598816;;0.113786499;0.5;;
;0.012598816;;0.124365406;0.5;;
;0.012598816;;0.000379449;0.5;;
;0.012598816;;0.132455924;0.5;;
;0.012598816;;0.009601786;0.5;;
;0.012598816;;0.103360375;0.5;;
;0.012598816;;0.136908886;0.5;;
;0.012598816;;0.010360203;0.5;;
;0.012598816;;0.20466661;0.5;;
;0.012598816;;-0.006153387;0.5;;
;0.012598816;;0.026865921;0.5;;
;0.012598816;;0.067690885;0.5;;
;0.012598816;;0.106088487;0.5;;
;0.012598816;;0.120617837;0.5;;
;0.012598816;;0.05220997;0.5;;
;0.012598816;;-0.054371774;0.5;;
;0.012598816;;0.105157868;0.5;;
;0.012598816;;0.27212802;0.5;;
;0.012598816;;-0.025462212;0.5;;
;0.012598816;;0.026573911;0.5;;
;0.012598816;;-0.196545296;0.5;;
;0.012598816;;0.116621501;0.5;;
;0.012598816;;0.04211428;0.5;;
;0.012598816;;-0.012764464;0.5;;
;0.012598816;;0.173191004;0.5;;
;0.012598816;;0.056269818;0.5;;
;0.012598816;;-0.028391781;0.5;;
;0.012598816;;-0.14468249;0.5;;
;0.012598816;;0.130683189;0.5;;
;0.012598816;;-0.045527296;0.5;;
;0.012598816;;0.105602388;0.5;;
;0.012598816;;0.187604828;0.5;;
;0.012598816;;0.080800384;0.5;;
;0.012598816;;0.108456597;0.5;;
;0.012598816;;0.072373487;0.5;;
;0.012598816;;0.025977113;0.5;;
;0.012598816;;-0.030374935;0.5;;
;0.012598816;;-0.033445051;0.5;;
;0.012598816;;0.01215061;0.5;;
;0.012598816;;0.007111326;0.5;;
;0.012598816;;0.17880747;0.5;;
;0.012598816;;0.079872744;0.5;;
;0.012598816;;0.093293486;0.5;;
;0.012598816;;0.191741952;0.5;;
;0.012598816;;-0.040644367;0.5;;
;0.012598816;;0.182131742;0.5;;
;0.012598816;;0.19543678;0.5;;
;0.012598816;;0.050295391;0.5;;
;0.012598816;;0.145704873;0.5;;
;0.012598816;;-0.020796435;0.5;;
;0.012598816;;0.044398222;0.5;;
;0.012598816;;0.039812519;0.5;;
;0.012598816;;0.04333733;0.5;;
;0.012598816;;0.030628802;0.5;;
;0.012598816;;0.195596296;0.5;;
;0.012598816;;0.032525527;0.5;;
;0.012598816;;0.025341428;0.5;;
;0.012598816;;0.055987092;0.5;;
;0.012598816;;0.045583376;0.5;;
;0.012598816;;0.130590225;0.5;;
;0.012598816;;-0.013829736;0.5;;
;0.012598816;;-0.003069999;0.5;;
;0.012598816;;-0.051691704;0.5;;
;0.012598816;;0.003838438;0.5;;
;0.012598816;;0.049049434;0.5;;
;0.012598816;;0.171407945;0.5;;
;0.012598816;;-0.128142203;0.5;;
;0.012598816;;-0.102194102;0.5;;
;0.012598816;;0.150621323;0.5;;
;0.012598816;;0.001800265;0.5;;
;0.012598816;;-0.111032642;0.5;;
;0.012598816;;0.079614928;0.5;;
;0.012598816;;-0.104306489;0.5;;
;0.012598816;;-0.156736615;0.5;;
;0.012598816;;-0.001003178;0.5;;
;0.012598816;;0.076448316;0.5;;
;0.012598816;;-0.174472859;0.5;;
;0.012598816;;-0.021189887;0.5;;
;0.012598816;;0.07952445;0.5;;
;0.012598816;;-0.002120176;0.5;;
;0.012598816;;0.059816678;0.5;;
;0.012598816;;0.132527931;0.5;;
;0.012598816;;0.193521157;0.5;;
;0.012598816;;0.184949898;0.5;;
;0.012598816;;0.074219848;0.5;;
;0.012598816;;-0.114658742;0.5;;
;0.012598816;;-0.165590146;0.5;;
;0.012598816;;0.109330901;0.5;;
;0.012598816;;-0.075131393;0.5;;
;0.012598816;;0.136877526;0.5;;
;0.012598816;;0.053197735;0.5;;
;0.012598816;;0.10177382;0.5;;
;0.012598816;;0.103477907;0.5;;
;0.012598816;;0.017147807;0.5;;
;0.012598816;;-0.011177965;0.5;;
;0.012598816;;0.143482986;0.5;;
;0.012598816;;0.01941154;0.5;;
;0.012598816;;0.06309982;0.5;;
;0.012598816;;-0.04873491;0.5;;
;0.012598816;;0.013392841;0.5;;
;0.012598816;;-0.023389204;0.5;;
;0.012598816;;-0.014923876;0.5;;
;0.012598816;;-0.10048638;0.5;;
;0.012598816;;0.226708677;0.5;;
;0.012598816;;0.054525822;0.5;;
;0.012598816;;-0.088351654;0.5;;
;0.012598816;;0.013407647;0.5;;
;0.012598816;;-0.137902787;0.5;;
;0.012598816;;0.169464191;0.5;;
;0.012598816;;-0.101571106;0.5;;
;0.012598816;;-0.020482681;0.5;;
;0.012598816;;0.123567344;0.5;;
;0.012598816;;0.039004528;0.5;;
;0.012598816;;-0.102917214;0.5;;
;0.012598816;;0.116157301;0.5;;
;0.012598816;;0.049018599;0.5;;
;0.012598816;;0.002966654;0.5;;
;0.012598816;;-0.007753633;0.5;;
;0.012598816;;0.132807337;0.5;;
;0.012598816;;0.104646129;0.5;;
;0.012598816;;-0.04762892;0.5;;
;0.012598816;;0.138717312;0.5;;
;0.012598816;;0.029079502;0.5;;
;0.012598816;;-0.117944372;0.5;;
;0.012598816;;-0.089364698;0.5;;
;0.012598816;;0.054304477;0.5;;
;0.012598816;;0.207194195;0.5;;
;0.012598816;;0.00430517;0.5;;
;0.012598816;;0.18877325;0.5;;
;0.012598816;;-0.128430903;0.5;;
;0.012598816;;0.249657991;0.5;;
;0.012598816;;0.009369622;0.5;;
;0.012598816;;-0.074756255;0.5;;
;0.012598816;;0.181346196;0.5;;
;0.012598816;;0.212595151;0.5;;
;0.012598816;;0.016948243;0.5;;
;0.012598816;;0.06914072;0.5;;
;0.012598816;;0.062903315;0.5;;
;0.012598816;;0.006149049;0.5;;
;0.012598816;;-0.068087029;0.5;;
;0.012598816;;-0.012260625;0.5;;
;0.012598816;;0.171814084;0.5;;
;0.012598816;;-0.049478534;0.5;;
;0.012598816;;0.137383314;0.5;;
;0.012598816;;0.114915019;0.5;;
;0.012598816;;0.050071555;0.5;;
;0.012598816;;0.100609541;0.5;;
;0.012598816;;-0.143392253;0.5;;
;0.012598816;;0.162511507;0.5;;
;0.012598816;;-0.108286991;0.5;;
;0.012598816;;-0.013347582;0.5;;
;0.012598816;;-0.001114537;0.5;;
;0.012598816;;0.203429116;0.5;;
;0.012598816;;0.156637677;0.5;;
;0.012598816;;0.199361297;0.5;;
;0.012598816;;0.235046798;0.5;;
;0.012598816;;0.029292325;0.5;;
;0.012598816;;0.224737266;0.5;;
;0.012598816;;0.099495135;0.5;;
;0.012598816;;-0.061061302;0.5;;
;0.012598816;;0.089561704;0.5;;
;0.012598816;;-0.058251424;0.5;;
;0.012598816;;0.086532049;0.5;;
;0.012598816;;0.123636348;0.5;;
;0.012598816;;0.092694212;0.5;;
;0.012598816;;-0.053513397;0.5;;
;0.012598816;;0.164392429;0.5;;
;0.012598816;;0.048820527;0.5;;
;0.012598816;;-0.063054849;0.5;;
;0.012598816;;-0.101679793;0.5;;
;0.012598816;;-0.133988471;0.5;;
;0.012598816;;0.043225734;0.5;;
;0.012598816;;0.082592443;0.5;;
;0.012598816;;0.084996742;0.5;;
;0.012598816;;-0.03411706;0.5;;
;0.012598816;;0.025470284;0.5;;
;0.012598816;;-0.01911913;0.5;;
;0.012598816;;0.001048928;0.5;;
;0.012598816;;0.175876103;0.5;;
;0.012598816;;0.109496914;0.5;;
;0.012598816;;0.225502442;0.5;;
;0.012598816;;-0.168463277;0.5;;
;0.012598816;;0.173615542;0.5;;
;0.012598816;;0.191040479;0.5;;
;0.012598816;;0.03824338;0.5;;
;0.012598816;;0.058935886;0.5;;
;0.012598816;;-0.004424575;0.5;;
;0.012598816;;-0.179096005;0.5;;
;0.012598816;;0.040807912;0.5;;
;0.012598816;;-0.125282275;0.5;;
;0.012598816;;0.033516283;0.5;;
;0.012598816;;-0.022333936;0.5;;
;0.012598816;;-0.07878681;0.5;;
;0.012598816;;0.211827686;0.5;;
;0.012598816;;0.058842082;0.5;;
;0.012598816;;-0.004961947;0.5;;
;0.012598816;;0.166515685;0.5;;
;0.012598816;;0.065781628;0.5;;
;0.012598816;;0.003277472;0.5;;
;0.012598816;;0.066497352;0.5;;
;0.012598816;;-0.056827967;0.5;;
;0.012598816;;-0.126517537;0.5;;
;0.012598816;;0.119806071;0.5;;
;0.012598816;;0.04798838;0.5;;
;0.012598816;;0.043261463;0.5;;
;0.012598816;;-0.00996119;0.5;;
;0.012598816;;0.238319506;0.5;;
;0.012598816;;-0.008530938;0.5;;
;0.012598816;;-0.174988729;0.5;;
;0.012598816;;0.118772941;0.5;;
;0.012598816;;-0.067280499;0.5;;
;0.012598816;;0.009722906;0.5;;
;0.012598816;;0.193200113;0.5;;
;0.012598816;;-0.041866549;0.5;;
;0.012598816;;0.024678739;0.5;;
;0.012598816;;-0.065787838;0.5;;
;0.012598816;;0.000998275;0.5;;
;0.012598816;;-0.080135206;0.5;;
;0.012598816;;0.2196814;0.5;;
;0.012598816;;0.028276464;0.5;;
;0.012598816;;0.042177013;0.5;;
;0.012598816;;-0.004028106;0.5;;
;0.012598816;;0.149198009;0.5;;
;0.012598816;;-0.144493991;0.5;;
;0.012598816;;-0.004528505;0.5;;
;0.012598816;;0.111244922;0.5;;
;0.012598816;;-0.01070729;0.5;;
;0.012598816;;0.06049002;0.5;;
;0.012598816;;0.036740306;0.5;;
;0.012598816;;0.02672072;0.5;;
;0.012598816;;0.14856233;0.5;;
;0.012598816;;-0.044453872;0.5;;
;0.012598816;;-0.100574417;0.5;;
;0.012598816;;0.254548825;0.5;;
;0.012598816;;0.00355611;0.5;;
;0.012598816;;0.069833306;0.5;;
;0.012598816;;0.269596639;0.5;;
;0.012598816;;0.014056385;0.5;;
;0.012598816;;0.084701848;0.5;;
;0.012598816;;0.072363631;0.5;;
;0.012598816;;-0.112319708;0.5;;
;0.012598816;;0.13193335;0.5;;
;0.012598816;;0.092802151;0.5;;
;0.012598816;;-0.136827926;0.5;;
;0.012598816;;-0.056674342;0.5;;
;0.012598816;;0.049648172;0.5;;
;0.012598816;;0.036366401;0.5;;
;0.012598816;;0.004224777;0.5;;
;0.012598816;;0.129578556;0.5;;
;0.012598816;;0.036198898;0.5;;
;0.012598816;;-0.048511044;0.5;;
;0.012598816;;0.073820006;0.5;;
;0.012598816;;0.080466976;0.5;;
;0.012598816;;-0.032139987;0.5;;
;0.012598816;;0.252995357;0.5;;
;0.012598816;;0.156132589;0.5;;
;0.012598816;;0.007840612;0.5;;
;0.012598816;;0.187391892;0.5;;
;0.012598816;;-0.064121907;0.5;;
;0.012598816;;-0.022081427;0.5;;
;0.012598816;;-0.070978229;0.5;;
;0.012598816;;0.119450495;0.5;;
;0.012598816;;-0.061722628;0.5;;
;0.012598816;;0.047993259;0.5;;
;0.012598816;;-0.020816802;0.5;;
;0.012598816;;-0.026739841;0.5;;
;0.012598816;;-0.037441053;0.5;;
;0.012598816;;0.125401014;0.5;;
;0.012598816;;0.01867045;0.5;;
;0.012598816;;0.137364841;0.5;;
;0.012598816;;0.084925687;0.5;;
;0.012598816;;0.066699142;0.5;;
;0.012598816;;0.190610277;0.5;;
;0.012598816;;0.180711422;0.5;;
;0.012598816;;0.170290105;0.5;;
;0.012598816;;0.031343347;0.5;;
;0.012598816;;-0.022627646;0.5;;
;0.012598816;;0.053842306;0.5;;
;0.012598816;;0.124885463;0.5;;
;0.012598816;;0.148404347;0.5;;
;0.012598816;;0.047940618;0.5;;
;0.012598816;;0.072854482;0.5;;
;0.012598816;;-0.077742321;0.5;;
;0.012598816;;0.126062509;0.5;;
;0.012598816;;0.148892516;0.5;;
;0.012598816;;0.03149666;0.5;;
;0.012598816;;0.020173529;0.5;;
;0.012598816;;0.097461888;0.5;;
;0.012598816;;0.081873465;0.5;;
;0.012598816;;0.131353269;0.5;;
;0.012598816;;0.024948632;0.5;;
;0.012598816;;-0.013411009;0.5;;
;0.012598816;;0.172597933;0.5;;
;0.012598816;;-0.01082596;0.5;;
;0.012598816;;0.08940512;0.5;;
;0.012598816;;0.013206954;0.5;;
;0.012598816;;0.063831315;0.5;;
;0.012598816;;0.222019706;0.5;;
;0.012598816;;0.122393222;0.5;;
;0.012598816;;-0.146743106;0.5;;
;0.012598816;;-0.195220818;0.5;;
;0.012598816;;0.096480151;0.5;;
;0.012598816;;0.001243112;0.5;;
;0.012598816;;0.067471554;0.5;;
;0.012598816;;0.146627395;0.5;;
;0.012598816;;-0.099089122;0.5;;
;0.012598816;;0.181365988;0.5;;
;0.012598816;;0.002512484;0.5;;
;0.012598816;;0.230568971;0.5;;
;0.012598816;;0.028148298;0.5;;
;0.012598816;;0.021139019;0.5;;
;0.012598816;;-0.026152448;0.5;;
;0.012598816;;0.113285161;0.5;;
;0.012598816;;0.003900016;0.5;;
;0.012598816;;-0.086548646;0.5;;
;0.012598816;;-0.069091791;0.5;;
;0.012598816;;0.139514133;0.5;;
;0.012598816;;0.16742158;0.5;;
;0.012598816;;0.133775448;0.5;;
;0.012598816;;-0.036048496;0.5;;
;0.012598816;;-0.183163756;0.5;;
;0.012598816;;0.412945922;0.5;;
;0.012598816;;0.008642049;0.5;;
;0.012598816;;0.109371575;0.5;;
;0.012598816;;0.162543023;0.5;;
;0.012598816;;0.048864964;0.5;;
;0.012598816;;0.090043246;0.5;;
;0.012598816;;0.063501433;0.5;;
;0.012598816;;0.122874483;0.5;;
;0.012598816;;0.07593753;0.5;;
;0.012598816;;0.300101279;0.5;;
;0.012598816;;0.038533573;0.5;;
;0.012598816;;0.176870667;0.5;;
;0.012598816;;0.031311955;0.5;;
;0.012598816;;-0.097048158;0.5;;
;0.012598816;;-0.063386648;0.5;;
;0.012598816;;-0.022440527;0.5;;
;0.012598816;;0.087813064;0.5;;
;0.012598816;;0.029080009;0.5;;
;0.012598816;;-0.03503907;0.5;;
;0.012598816;;-0.039991639;0.5;;
;0.012598816;;-0.047282941;0.5;;
;0.012598816;;0.057301732;0.5;;
;0.012598816;;0.033174147;0.5;;
;0.012598816;;0.033345571;0.5;;
;0.012598816;;0.153205254;0.5;;
;0.012598816;;0.080554278;0.5;;
;0.012598816;;0.065597121;0.5;;
;0.012598816;;-0.035415481;0.5;;
;0.012598816;;0.194646704;0.5;;
;0.012598816;;0.042161112;0.5;;
;0.012598816;;0.066196737;0.5;;
;0.012598816;;0.107964474;0.5;;
;0.012598816;;0.021822982;0.5;;
;0.012598816;;0.158788545;0.5;;
;0.012598816;;-0.105530148;0.5;;
;0.012598816;;0.099508458;0.5;;
;0.012598816;;-0.029681714;0.5;;
;0.012598816;;-0.05696173;0.5;;
;0.012598816;;-0.141140932;0.5;;
;0.012598816;;-0.000359701;0.5;;
;0.012598816;;-0.014794911;0.5;;
;0.012598816;;0.082055798;0.5;;
;0.012598816;;0.104144879;0.5;;
;0.012598816;;-0.003985224;0.5;;
;0.012598816;;0.179256965;0.5;;
;0.012598816;;0.089413637;0.5;;
;0.012598816;;-0.053483206;0.5;;
;0.012598816;;-0.012087139;0.5;;
;0.012598816;;-0.107899608;0.5;;
;0.012598816;;0.042260308;0.5;;
;0.012598816;;-0.041572431;0.5;;
;0.012598816;;0.009264412;0.5;;
;0.012598816;;-0.170792234;0.5;;
;0.012598816;;0.035298684;0.5;;
;0.012598816;;0.15462421;0.5;;
;0.012598816;;-0.142888888;0.5;;
;0.012598816;;0.00226097;0.5;;
;0.012598816;;-0.07139518;0.5;;
;0.012598816;;0.22817711;0.5;;
;0.012598816;;0.02416358;0.5;;
;0.012598816;;-0.032453381;0.5;;
;0.012598816;;0.161073632;0.5;;
;0.012598816;;0.013105884;0.5;;
;0.012598816;;0.068704775;0.5;;
;0.012598816;;0.148577334;0.5;;
;0.012598816;;0.072948174;0.5;;
;0.012598816;;0.024732394;0.5;;
;0.012598816;;0.039650471;0.5;;
;0.012598816;;0.168106099;0.5;;
;0.012598816;;0.124559606;0.5;;
;0.012598816;;0.062130518;0.5;;
;0.012598816;;-0.027150576;0.5;;
;0.012598816;;0.07504114;0.5;;
;0.012598816;;0.147207262;0.5;;
;0.012598816;;-0.132794981;0.5;;
;0.012598816;;0.031380151;0.5;;
;0.012598816;;-0.023188567;0.5;;
;0.012598816;;-0.00884083;0.5;;
;0.012598816;;-0.085019328;0.5;;
;0.012598816;;-0.176239803;0.5;;
;0.012598816;;0.153427934;0.5;;
;0.012598816;;0.001035383;0.5;;
;0.012598816;;0.324153024;0.5;;
;0.012598816;;-0.054691695;0.5;;
;0.012598816;;-0.049817805;0.5;;
;0.012598816;;0.061313847;0.5;;
;0.012598816;;-0.062154272;0.5;;
;0.012598816;;0.028247458;0.5;;
;0.012598816;;0.01232345;0.5;;
;0.012598816;;0.068741609;0.5;;
;0.012598816;;0.139995753;0.5;;
;0.012598816;;-0.004788133;0.5;;
;0.012598816;;0.244786433;0.5;;
;0.012598816;;-0.078138842;0.5;;
;0.012598816;;0.023918936;0.5;;
;0.012598816;;-0.060705985;0.5;;
;0.012598816;;0.117162698;0.5;;
;0.012598816;;0.192252658;0.5;;
;0.012598816;;0.041325534;0.5;;
;0.012598816;;-0.123849854;0.5;;
;0.012598816;;0.096007873;0.5;;
;0.012598816;;0.157999572;0.5;;
;0.012598816;;0.029535222;0.5;;
;0.012598816;;-0.02836031;0.5;;
;0.012598816;;0.019759953;0.5;;
;0.012598816;;-0.077784142;0.5;;
;0.012598816;;0.036590722;0.5;;
;0.012598816;;0.145256805;0.5;;
;0.012598816;;0.172031779;0.5;;
;0.012598816;;0.038078571;0.5;;
;0.012598816;;0.012171291;0.5;;
;0.012598816;;-0.002724943;0.5;;
;0.012598816;;0.140980426;0.5;;
;0.012598816;;0.120863431;0.5;;
;0.012598816;;-0.118736963;0.5;;
;0.012598816;;0.095792819;0.5;;
;0.012598816;;-0.031830576;0.5;;
;0.012598816;;-0.026034684;0.5;;
;0.012598816;;0.197884138;0.5;;
;0.012598816;;0.207415567;0.5;;
;0.012598816;;0.07871965;0.5;;
;0.012598816;;0.234047495;0.5;;
;0.012598816;;0.227772389;0.5;;
;0.012598816;;0.078376282;0.5;;
;0.012598816;;-0.108862375;0.5;;
;0.012598816;;0.147383269;0.5;;
;0.012598816;;-0.063594996;0.5;;
;0.012598816;;-0.014049331;0.5;;
;0.012598816;;0.178425423;0.5;;
;0.012598816;;0.049236186;0.5;;
;0.012598816;;0.036759014;0.5;;
;0.012598816;;0.098561214;0.5;;
;0.012598816;;-0.08130934;0.5;;
;0.012598816;;0.065939793;0.5;;
;0.012598816;;-0.115038042;0.5;;
;0.012598816;;0.037850873;0.5;;
;0.012598816;;0.172440342;0.5;;
;0.012598816;;-0.032810704;0.5;;
